rep_id,territory_id,doctor_id,doctor_specialty,month,monthly_call_count,rx_volume,_true_vmax,_true_km,_true_territory_re
R004,T01,DR0029,GP,3,4,16.2,25.0,4.0,2.437736638035451
R004,T01,DR0029,GP,4,3,10.4,25.0,4.0,2.437736638035451
R004,T01,DR0029,GP,5,5,33.0,25.0,4.0,2.437736638035451
R004,T01,DR0029,GP,6,4,13.9,25.0,4.0,2.437736638035451
R004,T01,DR0029,GP,7,2,12.1,25.0,4.0,2.437736638035451
R004,T01,DR0029,GP,8,1,6.8,25.0,4.0,2.437736638035451
R004,T01,DR0029,GP,9,2,8.4,25.0,4.0,2.437736638035451
R004,T01,DR0029,GP,10,3,21.7,25.0,4.0,2.437736638035451
R004,T01,DR0029,GP,11,2,8.4,25.0,4.0,2.437736638035451
R004,T01,DR0029,GP,12,2,10.3,25.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,1,8,28.9,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,2,5,42.8,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,3,7,31.7,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,4,4,43.1,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,5,5,21.1,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,6,7,35.1,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,7,2,17.2,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,8,8,42.5,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,9,4,28.1,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,10,5,20.9,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,11,4,40.0,45.0,4.0,2.437736638035451
R005,T01,DR0030,Cardiologist,12,6,32.2,45.0,4.0,2.437736638035451
R006,T02,DR0031,GP,1,3,2.7,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,2,2,1.3,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,3,2,0.9,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,4,1,0.9,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,5,3,2.1,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,6,3,2.9,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,7,1,1.0,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,8,4,3.9,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,9,2,1.0,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,10,2,1.4,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,11,3,2.6,25.0,4.0,-8.319872849923964
R006,T02,DR0031,GP,12,1,0.9,25.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,1,4,20.5,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,2,2,8.2,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,3,3,13.2,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,4,8,32.1,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,5,6,17.0,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,6,3,10.7,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,7,3,9.2,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,8,10,23.6,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,9,5,14.9,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,10,10,25.6,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,11,5,11.6,45.0,4.0,-8.319872849923964
R007,T02,DR0032,Cardiologist,12,8,19.4,45.0,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,1,5,14.2,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,2,8,34.2,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,3,7,22.4,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,4,7,32.2,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,5,3,10.2,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,6,3,12.7,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,7,10,35.3,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,8,4,17.5,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,9,6,28.4,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,10,5,12.0,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,11,3,18.2,52.5,4.0,-8.319872849923964
R008,T02,DR0033,Endocrinologist,12,5,19.3,52.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,1,1,1.1,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,2,1,0.9,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,3,6,16.2,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,4,2,5.0,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,5,1,0.9,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,6,3,8.2,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,7,5,14.6,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,8,6,13.1,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,9,6,15.6,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,10,5,12.7,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,11,6,15.9,37.5,4.0,-8.319872849923964
R009,T02,DR0034,Neurologist,12,2,4.4,37.5,4.0,-8.319872849923964
R010,T02,DR0035,GP,1,4,5.9,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,2,5,5.7,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,3,8,11.4,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,4,2,0.9,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,5,3,1.9,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,6,3,1.6,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,7,4,4.2,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,8,6,5.8,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,9,3,2.4,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,10,6,9.0,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,11,1,0.9,25.0,4.0,-8.319872849923964
R010,T02,DR0035,GP,12,6,6.4,25.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,1,4,8.8,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,2,4,11.2,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,3,6,19.2,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,4,2,5.7,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,5,4,15.5,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,6,4,13.4,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,7,4,13.4,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,8,7,23.0,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,9,5,22.4,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,10,7,19.9,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,11,4,18.4,45.0,4.0,-8.319872849923964
R006,T02,DR0036,Cardiologist,12,3,11.5,45.0,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,1,9,27.8,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,2,6,18.8,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,3,4,17.2,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,4,3,9.5,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,5,6,19.5,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,6,8,34.0,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,7,5,18.6,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,8,5,23.0,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,9,9,33.2,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,10,4,22.8,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,11,5,22.3,52.5,4.0,-8.319872849923964
R007,T02,DR0037,Endocrinologist,12,3,12.8,52.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,1,1,0.9,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,2,2,5.2,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,3,1,1.2,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,4,1,1.0,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,5,6,11.1,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,6,5,12.0,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,7,5,10.7,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,8,3,10.9,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,9,3,8.0,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,10,3,6.4,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,11,4,10.6,37.5,4.0,-8.319872849923964
R008,T02,DR0038,Neurologist,12,3,4.8,37.5,4.0,-8.319872849923964
R009,T02,DR0039,GP,1,1,0.6,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,2,2,1.1,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,3,5,6.3,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,4,3,2.7,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,5,1,0.8,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,6,3,1.9,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,7,3,2.1,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,8,3,1.8,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,9,5,9.1,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,10,1,0.8,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,11,1,1.1,25.0,4.0,-8.319872849923964
R009,T02,DR0039,GP,12,5,4.0,25.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,1,5,8.4,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,2,4,19.5,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,3,8,26.2,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,4,5,17.2,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,5,5,16.8,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,6,4,18.3,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,7,10,23.3,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,8,6,27.8,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,9,5,14.8,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,10,4,19.4,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,11,8,39.1,45.0,4.0,-8.319872849923964
R010,T02,DR0040,Cardiologist,12,6,20.5,45.0,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,1,6,22.2,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,2,6,26.7,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,3,5,16.9,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,4,6,26.2,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,5,4,14.3,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,6,5,19.3,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,7,6,25.8,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,8,7,25.0,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,9,4,19.0,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,10,5,26.6,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,11,4,13.5,52.5,4.0,-8.319872849923964
R006,T02,DR0041,Endocrinologist,12,7,24.6,52.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,1,4,11.1,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,2,3,9.3,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,3,1,0.8,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,4,4,11.1,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,5,7,13.3,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,6,1,1.4,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,7,5,11.8,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,8,4,16.3,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,9,3,7.5,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,10,3,5.4,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,11,3,9.2,37.5,4.0,-8.319872849923964
R007,T02,DR0042,Neurologist,12,5,16.3,37.5,4.0,-8.319872849923964
R008,T02,DR0043,GP,1,6,7.8,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,2,1,0.8,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,3,1,1.2,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,4,1,0.7,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,5,2,0.7,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,6,1,1.0,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,7,4,5.4,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,8,4,4.7,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,9,1,1.1,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,10,1,1.0,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,11,2,1.3,25.0,4.0,-8.319872849923964
R008,T02,DR0043,GP,12,4,6.0,25.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,1,3,9.5,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,2,4,9.9,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,3,2,8.3,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,4,4,10.6,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,5,2,7.1,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,6,8,27.6,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,7,2,10.1,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,8,7,10.2,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,9,6,11.6,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,10,2,5.5,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,11,7,26.6,45.0,4.0,-8.319872849923964
R009,T02,DR0044,Cardiologist,12,6,21.8,45.0,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,1,3,16.3,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,2,9,33.0,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,3,4,15.2,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,4,4,21.8,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,5,8,24.2,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,6,2,10.4,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,7,6,21.9,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,8,3,14.4,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,9,7,19.4,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,10,1,1.2,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,11,2,6.7,52.5,4.0,-8.319872849923964
R010,T02,DR0045,Endocrinologist,12,8,22.9,52.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,1,4,11.3,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,2,2,4.7,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,3,6,10.9,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,4,8,21.7,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,5,7,10.6,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,6,1,0.6,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,7,5,15.8,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,8,2,4.1,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,9,11,13.9,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,10,5,12.7,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,11,3,7.0,37.5,4.0,-8.319872849923964
R006,T02,DR0046,Neurologist,12,2,2.8,37.5,4.0,-8.319872849923964
R007,T02,DR0047,GP,1,3,1.9,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,2,1,0.9,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,3,3,1.7,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,4,3,3.4,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,5,3,2.7,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,6,6,8.3,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,7,7,5.6,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,8,3,2.4,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,9,2,1.2,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,10,5,5.3,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,11,4,3.6,25.0,4.0,-8.319872849923964
R007,T02,DR0047,GP,12,6,6.7,25.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,1,2,6.2,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,2,4,9.6,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,3,6,23.6,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,4,8,32.4,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,5,6,23.6,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,6,2,7.7,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,7,3,10.5,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,8,4,17.5,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,9,2,6.6,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,10,4,10.1,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,11,3,11.8,45.0,4.0,-8.319872849923964
R008,T02,DR0048,Cardiologist,12,6,29.3,45.0,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,1,3,12.3,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,2,3,10.0,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,3,4,21.8,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,4,4,11.3,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,5,3,13.3,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,6,12,43.4,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,7,11,43.1,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,8,6,18.5,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,9,4,17.2,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,10,5,23.8,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,11,4,20.9,52.5,4.0,-8.319872849923964
R009,T02,DR0049,Endocrinologist,12,12,30.4,52.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,1,4,10.0,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,2,5,14.3,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,3,1,1.2,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,4,5,10.3,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,5,2,4.7,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,6,6,15.0,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,7,4,21.2,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,8,3,11.4,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,9,5,25.2,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,10,4,9.7,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,11,8,18.4,37.5,4.0,-8.319872849923964
R010,T02,DR0050,Neurologist,12,3,9.0,37.5,4.0,-8.319872849923964
R006,T02,DR0051,GP,1,3,3.0,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,2,2,1.1,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,3,4,4.1,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,4,3,3.4,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,5,2,1.0,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,6,1,0.9,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,7,5,3.7,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,8,3,2.0,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,9,4,4.3,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,10,1,1.1,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,11,7,11.2,25.0,4.0,-8.319872849923964
R006,T02,DR0051,GP,12,4,3.9,25.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,1,6,17.9,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,2,5,16.0,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,3,3,11.2,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,4,4,16.4,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,5,4,10.6,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,6,6,12.2,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,7,5,12.9,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,8,3,9.9,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,9,4,20.2,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,10,2,6.8,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,11,5,9.3,45.0,4.0,-8.319872849923964
R007,T02,DR0052,Cardiologist,12,6,21.9,45.0,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,1,2,6.1,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,2,6,20.6,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,3,3,12.0,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,4,3,10.8,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,5,4,12.5,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,6,9,40.6,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,7,6,32.1,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,8,6,23.3,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,9,12,24.0,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,10,5,22.5,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,11,3,13.3,52.5,4.0,-8.319872849923964
R008,T02,DR0053,Endocrinologist,12,5,28.1,52.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,1,5,10.6,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,2,3,8.3,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,3,6,11.5,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,4,4,10.9,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,5,6,10.1,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,6,8,19.3,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,7,7,15.0,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,8,6,14.4,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,9,2,3.7,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,10,4,12.5,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,11,1,1.1,37.5,4.0,-8.319872849923964
R009,T02,DR0054,Neurologist,12,2,4.4,37.5,4.0,-8.319872849923964
R010,T02,DR0055,GP,1,4,4.0,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,2,6,6.1,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,3,6,5.4,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,4,3,2.4,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,5,1,1.1,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,6,4,4.8,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,7,2,0.9,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,8,3,2.4,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,9,1,0.9,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,10,3,3.1,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,11,3,1.9,25.0,4.0,-8.319872849923964
R010,T02,DR0055,GP,12,2,1.3,25.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,1,4,15.5,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,2,3,11.5,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,3,2,15.8,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,4,8,31.2,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,5,4,19.8,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,6,1,0.7,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,7,9,26.6,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,8,6,20.3,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,9,3,7.7,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,10,5,28.4,45.0,4.0,-8.319872849923964
R006,T02,DR0056,Cardiologist,11,2,5.2,45.0,4.0,-8.319872849923964
